Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
PROV3290;Bosilegrad;;;;;;;;;;;;;
PROV3291;Kumanova;;;;;;;;;;;;;
PROV3292;Al Salman;;;;;;;;;;;;;
PROV3293;Ispir;;;;;;;;;;;;;
PROV3294;Derik;;;;;;;;;;;;;
PROV3295;Pematang Siantar;;;;;;;;;;;;;
PROV3296;Kipula;;;;;;;;;;;;;
PROV3297;Old Shanghai;;;;;;;;;;;;;
PROV3298;Kanbakty;;;;;;;;;;;;;
PROV3299;Aksai Chin;;;;;;;;;;;;;
PROV3300;Dayr al-Zawr;;;;;;;;;;;;;
PROV3301;Mudanya;;;;;;;;;;;;;
PROV3302;Kirklareli;;;;;;;;;;;;;
PROV3303;Tsarevo;;;;;;;;;;;;;
PROV3304;Gümülcine;;;;;;;;;;;;;
PROV3305;Christmas Island;;;;;;;;;;;;;
PROV3306;Miçova;;;;;;;;;;;;;
PROV3307;Görice;;;;;;;;;;;;;
PROV3308;Piskopoya;;;;;;;;;;;;;
PROV3309;Hinche;;;;;;;;;;;;;
PROV3310;Huntsville;;;;;;;;;;;;;
PROV3311;Pontotoc;;;;;;;;;;;;;
PROV3312;Lons;;;;;;;;;;;;;
PROV3313;Gap;;;;;;;;;;;;;
PROV3314;Boulogne;;;;;;;;;;;;;
PROV3315;Sochi;;;;;;;;;;;;;
PROV3316;Zakatata;;;;;;;;;;;;;
PROV3317;Ókohkeohe'e;;;;;;;;;;;;;
PROV3318;Arwa;;;;;;;;;;;;;
PROV3319;Jacmel;;;;;;;;;;;;;
PROV3320;Jérémie;;;;;;;;;;;;;
PROV3322;Karashar;;;;;;;;;;;;;
PROV3323;Kefelong;;;;;;;;;;;;;
PROV3324;Rzeszow;;;;;;;;;;;;;
PROV3325;Tiraspol;;;;;;;;;;;;;
PROV3326;A'kirü;;;;;;;;;;;;;
PROV3327;Ortelsburg;;;;;;;;;;;;;
PROV3328;Elbing;;;;;;;;;;;;;
PROV3329;Allenstein;;;;;;;;;;;;;
PROV3330;Maria-Theresiopel;;;;;;;;;;;;;
PROV3331;Großkikinda;;;;;;;;;;;;;
PROV3332;Bergsaß;;;;;;;;;;;;;
PROV3333;Pilsen;;;;;;;;;;;;;
PROV3334;Kuttenberg;;;;;;;;;;;;;
PROV3335;Zlin;;;;;;;;;;;;;
PROV3336;Lüben;;;;;;;;;;;;;
PROV3337;Bunzlau;;;;;;;;;;;;;
PROV3338;Kiruna;;;;;;;;;;;;;
PROV3339;Rovaniemi;;;;;;;;;;;;;
PROV3340;Krepost Ross;;;;;;;;;;;;;
PROV3341;Augustow;;;;;;;;;;;;;
PROV3342;Kilkis;;;;;;;;;;;;;
PROV3343;Louvain;;;;;;;;;;;;;
PROV3344;Terneuzen;;;;;;;;;;;;;
PROV3345;Kozan;;;;;;;;;;;;;
PROV3346;Ürgüp;;;;;;;;;;;;;
PROV3347;Aleksinac;;;;;;;;;;;;;
PROV3348;Mousiyan;;;;;;;;;;;;;
PROV3349;Îzeh;;;;;;;;;;;;;
PROV3350;Ganaveh;;;;;;;;;;;;;
PROV3351;Ma'shur;;;;;;;;;;;;;
PROV3352;Khurmal;;;;;;;;;;;;;
PROV3353;Orûmîeh;;;;;;;;;;;;;
PROV3354;Sabzevâr;;;;;;;;;;;;;
PROV3355;Anar Dara;;;;;;;;;;;;;
PROV3356;Kosan;;;;;;;;;;;;;
PROV3357;Beersheba;;;;;;;;;;;;;
PROV3358;Jawlan;;;;;;;;;;;;;
PROV3359;Tó-Iawane;;;;;;;;;;;;;
PROV3360;Kaliawirinai;;;;;;;;;;;;;
PROV3361;al-Jubayl;;;;;;;;;;;;;
PROV3362;Afrin;;;;;;;;;;;;;
PROV3363;Tegucigalpa;;;;;;;;;;;;;
PROV3364;Sanmen;;;;;;;;;;;;;
PROV3365;Neustadt;;;;;;;;;;;;;
PROV3366;Palanga;;;;;;;;;;;;;
PROV3367;Pechory;;;;;;;;;;;;;
PROV3368;Ivangorod;;;;;;;;;;;;;
PROV3369;Taytay;;;;;;;;;;;;;
PROV3370;Ferlach;;;;;;;;;;;;;
PROV3371;Mankalya;;;;;;;;;;;;;
PROV3372;Sulina;;;;;;;;;;;;;
PROV3373;Filibe;;;;;;;;;;;;;
PROV3374;Šabac;;;;;;;;;;;;;
PROV3375;Roda;;;;;;;;;;;;;
PROV3376;Potsdam;;;;;;;;;;;;;
PROV3377;Bunj;;;;;;;;;;;;;
PROV3378;Cavan;;;;;;;;;;;;;
PROV3379;Bitburg;;;;;;;;;;;;;
PROV3380;Orikoripe;;;;;;;;;;;;;
PROV3381;Wiri-dyapá;;;;;;;;;;;;;
PROV3382;Abuná;;;;;;;;;;;;;
PROV3383;Turnhout;;;;;;;;;;;;;
PROV3384;Kurakh;;;;;;;;;;;;;
PROV3385;Quba;;;;;;;;;;;;;
PROV3386;Qobustan;;;;;;;;;;;;;
PROV3387;Urkarakh;;;;;;;;;;;;;
PROV3388;Petrovsk;;;;;;;;;;;;;
PROV3389;Botlikh;;;;;;;;;;;;;
PROV3390;Kidero;;;;;;;;;;;;;
PROV3391;Nazran;;;;;;;;;;;;;
PROV3392;Gelendzhik;;;;;;;;;;;;;
PROV3393;Bay Islands;;;;;;;;;;;;;
PROV3394;Angram;;;;;;;;;;;;;
PROV3395;Anai;;;;;;;;;;;;;
PROV3396;Elba;;;;;;;;;;;;;
PROV3397;Pontecorvo;;;;;;;;;;;;;
PROV3398;Benevento;;;;;;;;;;;;;
PROV3399;Versailles;;;;;;;;;;;;;
PROV3400;Bragança;;;;;;;;;;;;;
PROV3401;Fraga;;;;;;;;;;;;;
PROV3402;Chi'kaannaj;;;;;;;;;;;;;
PROV3403;Neybe;;;;;;;;;;;;;
PROV3404;al-Salman;;;;;;;;;;;;;
PROV3405;Palu;;;;;;;;;;;;;
PROV3406;Artik;;;;;;;;;;;;;
PROV3407;Maysan;;;;;;;;;;;;;
PROV3408;Cherbourg;;;;;;;;;;;;;
PROV3409;Thionville;;;;;;;;;;;;;
PROV3410;Mataquescuintla;;;;;;;;;;;;;
PROV3411;Navassa Island;;;;;;;;;;;;;
PROV3412;Jan Mayen;;;;;;;;;;;;;
PROV3413;Spratly Islands;;;;;;;;;;;;;
PROV3414;Îles Kerguelen;;;;;;;;;;;;;
PROV3415;Sam Neua;;;;;;;;;;;;;
PROV3416;Bautzen;;;;;;;;;;;;;
PROV3417;Drossen;;;;;;;;;;;;;
PROV3418;Reichenau;;;;;;;;;;;;;
PROV3419;Toropets;;;;;;;;;;;;;
PROV3420;Ipek;;;;;;;;;;;;;
PROV3421;Presova;;;;;;;;;;;;;
PROV3422;Frauenbach;;;;;;;;;;;;;
PROV3423;Kolken;;;;;;;;;;;;;
PROV3424;Salismünde;;;;;;;;;;;;;
PROV3425;Altenburg;;;;;;;;;;;;;
PROV3426;Znaim;;;;;;;;;;;;;
PROV3427;Gori;;;;;;;;;;;;;
PROV3429;Telavi;;;;;;;;;;;;;
PROV3430;Tawila;;;;;;;;;;;;;
PROV3431;Tawdenni;;;;;;;;;;;;;
PROV3432;Cavaillon;;;;;;;;;;;;;
PROV3433;Vielha;;;;;;;;;;;;;
PROV3434;Bardonecchia;;;;;;;;;;;;;
PROV3435;Ituxi;;;;;;;;;;;;;
PROV3436;Yevpatoriya;;;;;;;;;;;;;
PROV3437;Dzhankóy;;;;;;;;;;;;;
PROV3438;Yálta;;;;;;;;;;;;;
PROV3439;Feodosiya;;;;;;;;;;;;;
PROV3440;Longking;;;;;;;;;;;;;
PROV3441;Shimbay;;;;;;;;;;;;;
PROV3442;Kyzyl-Arbat;;;;;;;;;;;;;
PROV3443;Curral Del Rey;;;;;;;;;;;;;
PROV3444;Barbacena;;;;;;;;;;;;;
PROV3445;Ipatinga;;;;;;;;;;;;;
PROV3446;Montes Claros;;;;;;;;;;;;;
PROV3447;Coto;;;;;;;;;;;;;
PROV3469;Flatow;;;;;;;;;;;;;
PROV3470;Kesan;;;;;;;;;;;;;
PROV3471;Diu;;;;;;;;;;;;;
PROV3472;Bayonne;;;;;;;;;;;;;
PROV3473;Aveiro;;;;;;;;;;;;;
PROV3486;Lago Xolotlán;;;;;;;;;;;;;
PROV3487;Lake Rukwa;;;;;;;;;;;;;
PROV3488;Al-Bahru l-Maytu;;;;;;;;;;;;;
PROV3489;Tuz Gölü;;;;;;;;;;;;;
PROV3490;Stavanger;;;;;;;;;;;;;
PROV3491;San Juan;;;;;;;;;;;;;
PROV3492;Jinotega;;;;;;;;;;;;;
PROV3493;Wismar;;;;;;;;;;;;;
PROV3539;Mar Chiquita;;;;;;;;;;;;;
PROV3540;Menukung;;;;;;;;;;;;;
PROV3542;Lake Okeechobee;;;;;;;;;;;;;
PROV3543;Lago Tahoe;;;;;;;;;;;;;
PROV3544;Lago Izabal;;;;;;;;;;;;;
PROV3554;Huaitiquina;;;;;;;;;;;;;
PROV3555;Wall-che-vtá;;;;;;;;;;;;;
PROV3557;Amawáka;;;;;;;;;;;;;
PROV3558;Esket;;;;;;;;;;;;;
PROV3559;Koy Aike;;;;;;;;;;;;;
PROV3561;Rügen;;;;;;;;;;;;;
PROV3562;Öland;;;;;;;;;;;;;
PROV3563;Prince Edward Islands;;;;;;;;;;;;;
PROV3564;Tjërdi;;;;;;;;;;;;;
PROV3565;Paracel Islands;;;;;;;;;;;;;
PROV3566;Archipiélago del Norte;;;;;;;;;;;;;
PROV3567;Santa Vitória;;;;;;;;;;;;;
PROV3568;Makuusi;;;;;;;;;;;;;
PROV3569;Fuerte Olimpo;;;;;;;;;;;;;
PROV3570;Yrendagüé;;;;;;;;;;;;;
PROV3571;Sporádhes;;;;;;;;;;;;;
PROV3572;Lahij;;;;;;;;;;;;;
PROV3573;Izu;;;;;;;;;;;;;
PROV3585;Simanggang;;;;;;;;;;;;;
PROV3586;Marudi;;;;;;;;;;;;;
PROV3587;Limbang;;;;;;;;;;;;;
PROV3588;Sipitang;;;;;;;;;;;;;
PROV3589;Nunukan;;;;;;;;;;;;;
PROV3593;Chilga;;;;;;;;;;;;;
PROV3594;Arsi;;;;;;;;;;;;;
PROV3595;Illuabor;;;;;;;;;;;;;
PROV3591;Kaffa;;;;;;;;;;;;;
PROV3592;Debre Tabor;;;;;;;;;;;;;
PROV3590;Harar-Gey;;;;;;;;;;;;;
PROV3596;Asosa;;;;;;;;;;;;;
PROV3680;Portoviejo;;;;;;;;;;;;;
PROV3681;Annesì;;;;;;;;;;;;;
PROV3682;Tarfaya;;;;;;;;;;;;;
PROV3683;al-Borma;;;;;;;;;;;;;
PROV3684;Zarzis;;;;;;;;;;;;;
PROV3685;Bir al-Garama;;;;;;;;;;;;;
PROV3686;al-Jaghbub;;;;;;;;;;;;;
PROV3687;Fada;;;;;;;;;;;;;
PROV3688;al-Buraimi;;;;;;;;;;;;;
PROV3689;al-Bussayyah;;;;;;;;;;;;;
PROV3690;Burayda;;;;;;;;;;;;;
PROV3691;Abu Dhabi;;;;;;;;;;;;;
PROV3692;Ta'iz;;;;;;;;;;;;;
PROV3693;Abarmurad;;;;;;;;;;;;;
PROV3694;Sawakin;;;;;;;;;;;;;
PROV3695;Debbab;;;;;;;;;;;;;
PROV3696;Arkiko;;;;;;;;;;;;;
PROV3697;Gambela;;;;;;;;;;;;;
PROV3698;ad-Damazin;;;;;;;;;;;;;
PROV3699;Umm Ruwaba;;;;;;;;;;;;;
PROV3700;Abu Jubayhah;;;;;;;;;;;;;
PROV3701;al-Abyad;;;;;;;;;;;;;
PROV3702;al-Junaynah;;;;;;;;;;;;;
PROV3703;Leer;;;;;;;;;;;;;
PROV3704;Bunia;;;;;;;;;;;;;
PROV3705;Rutshuru;;;;;;;;;;;;;
PROV3706;Hargeisa;;;;;;;;;;;;;
PROV3707;Laasqoray;;;;;;;;;;;;;
PROV3708;Gaalkacyo;;;;;;;;;;;;;
PROV3709;Warshiiq;;;;;;;;;;;;;
PROV3710;Jalalaqsi;;;;;;;;;;;;;
PROV3711;Bardheere;;;;;;;;;;;;;
PROV3712;Barawe;;;;;;;;;;;;;
PROV3713;Nkomazi;;;;;;;;;;;;;
PROV3714;Inyanga;;;;;;;;;;;;;
PROV3715;Bumbusi;;;;;;;;;;;;;
PROV3716;Chicoa;;;;;;;;;;;;;
PROV3717;Shakawe;;;;;;;;;;;;;
PROV3718;Luangwa;;;;;;;;;;;;;
PROV3719;Lusaka;;;;;;;;;;;;;
PROV3720;Serenje;;;;;;;;;;;;;
PROV3721;Chitimukulu;;;;;;;;;;;;;
PROV3722;Mongu;;;;;;;;;;;;;
PROV3723;Kabompo;;;;;;;;;;;;;
PROV3724;Mwansabombwe;;;;;;;;;;;;;
PROV3725;Mwinilunga;;;;;;;;;;;;;
PROV3726;Rivungo;;;;;;;;;;;;;
PROV3727;Lumbala;;;;;;;;;;;;;
PROV3728;Luena;;;;;;;;;;;;;
PROV3729;Kangamba;;;;;;;;;;;;;
PROV3730;Menongue;;;;;;;;;;;;;
PROV3731;Sanguia;;;;;;;;;;;;;
PROV3732;Kamakupa;;;;;;;;;;;;;
PROV3733;Wambu;;;;;;;;;;;;;
PROV3734;Mbumbi;;;;;;;;;;;;;
PROV3735;Juigalpa;;;;;;;;;;;;;
PROV3736;Likasi;;;;;;;;;;;;;
PROV3737;Kamina;;;;;;;;;;;;;
PROV3738;Kataki;;;;;;;;;;;;;
PROV3739;Mabondo;;;;;;;;;;;;;
PROV3740;Feshi;;;;;;;;;;;;;
PROV3741;Lusanga;;;;;;;;;;;;;
PROV3742;Makanza;;;;;;;;;;;;;
PROV3743;Gifu;;;;;;;;;;;;;
PROV3744;Nkayi;;;;;;;;;;;;;
PROV3745;Akieni;;;;;;;;;;;;;
PROV3746;Massenya;;;;;;;;;;;;;
PROV3747;Ngoila;;;;;;;;;;;;;
PROV3748;Arauca;;;;;;;;;;;;;
PROV3749;Tucuruí;;;;;;;;;;;;;
PROV3750;São Gabriel;;;;;;;;;;;;;
PROV3751;Garwa;;;;;;;;;;;;;
PROV3752;Marwa;;;;;;;;;;;;;
PROV3753;Waddeneilanden;;;;;;;;;;;;;
PROV3754;Bugotu;;;;;;;;;;;;;
PROV3755;Biu;;;;;;;;;;;;;
PROV3756;Kano;;;;;;;;;;;;;
PROV3757;Katsina;;;;;;;;;;;;;
PROV3758;Namoda;;;;;;;;;;;;;
PROV3759;Ìbàdàn;;;;;;;;;;;;;
PROV3760;Ìséyìn;;;;;;;;;;;;;
PROV3761;Say;;;;;;;;;;;;;
PROV3762;Ayuru;;;;;;;;;;;;;
PROV3763;Atimpoku;;;;;;;;;;;;;
PROV3764;Merei;;;;;;;;;;;;;
PROV3765;Wa;;;;;;;;;;;;;
PROV3766;Hombori;;;;;;;;;;;;;
PROV3767;Zebala;;;;;;;;;;;;;
PROV3768;Tingrela;;;;;;;;;;;;;
PROV3769;Odiene;;;;;;;;;;;;;
PROV3770;Djanfolli;;;;;;;;;;;;;
PROV3771;Tabu;;;;;;;;;;;;;
PROV3772;Guiglo;;;;;;;;;;;;;
PROV3773;Tzekohr;;;;;;;;;;;;;
PROV3774;Kailahun;;;;;;;;;;;;;
PROV3775;Kita;;;;;;;;;;;;;
PROV3776;Nhema;;;;;;;;;;;;;
PROV3777;Kubanni;;;;;;;;;;;;;
PROV3778;Lbe;;;;;;;;;;;;;
PROV3779;Yimbering;;;;;;;;;;;;;
PROV3780;Koniadj;;;;;;;;;;;;;
PROV3781;Kavanruyen;;;;;;;;;;;;;
PROV3782;Warkhokh;;;;;;;;;;;;;
PROV3783;Mbul;;;;;;;;;;;;;
PROV3784;Gudiri;;;;;;;;;;;;;
PROV3785;Üçajy;;;;;;;;;;;;;
PROV3786;Bababe;;;;;;;;;;;;;
PROV3787;Xhouma;;;;;;;;;;;;;
PROV3788;Rharus;;;;;;;;;;;;;
PROV3789;Nyimba;;;;;;;;;;;;;
PROV3790;Ankoro;;;;;;;;;;;;;
PROV3791;Metangula;;;;;;;;;;;;;
PROV3792;Waliso;;;;;;;;;;;;;
PROV3793;Solwezi;;;;;;;;;;;;;
PROV3794;Birmi;;;;;;;;;;;;;
PROV3795;Makambako;;;;;;;;;;;;;
PROV3796;Ufakara;;;;;;;;;;;;;
PROV3797;Kigoma;;;;;;;;;;;;;
PROV3798;Tabora;;;;;;;;;;;;;
PROV3799;Kibaya;;;;;;;;;;;;;
PROV3800;Pweto;;;;;;;;;;;;;
PROV3801;Fusap;;;;;;;;;;;;;
PROV3802;Kabarole;;;;;;;;;;;;;
PROV3803;Inhaminga;;;;;;;;;;;;;
PROV3804;Zomba;;;;;;;;;;;;;
PROV3805;Mitundu;;;;;;;;;;;;;
PROV3806;Makanjila;;;;;;;;;;;;;
PROV3807;Maano;;;;;;;;;;;;;
PROV3808;Tambaakundaa;;;;;;;;;;;;;
PROV3809;Forekariah;;;;;;;;;;;;;
PROV3810;Kambia;;;;;;;;;;;;;
PROV3811;Tessi;;;;;;;;;;;;;
PROV3812;Ansongo;;;;;;;;;;;;;
PROV3813;Taparko;;;;;;;;;;;;;
PROV3814;Jetarktétqal;;;;;;;;;;;;;
PROV3815;Nakoni;;;;;;;;;;;;;
PROV3816;Kudugu;;;;;;;;;;;;;
PROV3817;Velingara;;;;;;;;;;;;;
PROV3818;Boosaaso;;;;;;;;;;;;;
PROV3819;Caluula;;;;;;;;;;;;;
PROV3820;Burco;;;;;;;;;;;;;
PROV3821;Shakka;;;;;;;;;;;;;
PROV3822;Birao;;;;;;;;;;;;;
PROV3823;Parkenawa;;;;;;;;;;;;;
PROV3824;Maingara;;;;;;;;;;;;;
PROV3825;il-Kaf;;;;;;;;;;;;;
PROV3826;Batnah;;;;;;;;;;;;;
PROV3827;Tibeskert;;;;;;;;;;;;;
PROV3828;Ayn Wassara;;;;;;;;;;;;;
PROV3829;Mataam;;;;;;;;;;;;;
PROV3830;Kika;;;;;;;;;;;;;
PROV3831;Sangaredi;;;;;;;;;;;;;
PROV3832;Bolama;;;;;;;;;;;;;
PROV3833;Ras Bujadur;;;;;;;;;;;;;
PROV3834;Guelmim;;;;;;;;;;;;;
PROV3835;Tinduf;;;;;;;;;;;;;
PROV3836;al-Husayma;;;;;;;;;;;;;
PROV3837;Rissani;;;;;;;;;;;;;
PROV3838;Wajda;;;;;;;;;;;;;
PROV3839;Sassandra;;;;;;;;;;;;;
PROV3840;Wahiguya;;;;;;;;;;;;;
PROV3841;Juzur Khuriya Muriya;;;;;;;;;;;;;
PROV3842;Gdams;;;;;;;;;;;;;
PROV3843;Cobán;;;;;;;;;;;;;
PROV3844;Dapaong;;;;;;;;;;;;;
PROV3845;Zabzugu;;;;;;;;;;;;;
PROV3846;Sokode;;;;;;;;;;;;;
PROV3847;Chauru;;;;;;;;;;;;;
PROV3848;Ketu;;;;;;;;;;;;;
PROV3849;Abomey;;;;;;;;;;;;;
PROV3850;Witu;;;;;;;;;;;;;
PROV3851;Polowu;;;;;;;;;;;;;
PROV3852;Tienie;;;;;;;;;;;;;
PROV3853;Pujehun;;;;;;;;;;;;;
PROV3854;Sherbro;;;;;;;;;;;;;
PROV3855;al-Qunfudah;;;;;;;;;;;;;
PROV3856;Coral Sea Islands;;;;;;;;;;;;;
PROV3857;Oki Islands;;;;;;;;;;;;;
PROV3858;Najran;;;;;;;;;;;;;
PROV3859;Hisn al-Abr;;;;;;;;;;;;;
PROV3860;Baqim;;;;;;;;;;;;;
PROV3861;Ratibor;;;;;;;;;;;;;
PROV3862;Nordfrisiske Øer;;;;;;;;;;;;;
PROV3863;al-Jwardan;;;;;;;;;;;;;
PROV3864;Dhamar;;;;;;;;;;;;;
PROV3865;al-Shihr;;;;;;;;;;;;;
PROV3866;al-Irqah;;;;;;;;;;;;;
PROV3867;Shams ad-Din;;;;;;;;;;;;;
PROV3868;Ma'tan as-Sarra;;;;;;;;;;;;;
PROV3869;Shaybah;;;;;;;;;;;;;
PROV3870;Djibuti;;;;;;;;;;;;;
PROV3871;Kisii;;;;;;;;;;;;;
PROV3872;Manbasa;;;;;;;;;;;;;
PROV3873;Vugha;;;;;;;;;;;;;
PROV3874;Korogwe;;;;;;;;;;;;;
PROV3875;Mzizima;;;;;;;;;;;;;
PROV3876;Mpanga;;;;;;;;;;;;;
PROV3877;Sudi;;;;;;;;;;;;;
PROV3878;Buyogoma;;;;;;;;;;;;;
PROV3879;Rukanga;;;;;;;;;;;;;
PROV3880;Khsidu;;;;;;;;;;;;;
PROV3881;Sinko;;;;;;;;;;;;;
PROV3882;Tonotha;;;;;;;;;;;;;
PROV3883;Dikiraji;;;;;;;;;;;;;
PROV3884;Chimoio;;;;;;;;;;;;;
PROV3885;Kaedi;;;;;;;;;;;;;
PROV3886;Auru;;;;;;;;;;;;;
PROV3887;Obuasi;;;;;;;;;;;;;
PROV3888;Abura;;;;;;;;;;;;;
PROV3889;Krobo;;;;;;;;;;;;;
PROV3890;Jalingo;;;;;;;;;;;;;
PROV3891;Tamale;;;;;;;;;;;;;
PROV3892;Batanes Islands;;;;;;;;;;;;;
PROV3893;Sikasoko;;;;;;;;;;;;;
PROV3894;Lapai;;;;;;;;;;;;;
PROV3895;Penguin Islands;;;;;;;;;;;;;
PROV3896;Dilbigni;;;;;;;;;;;;;
PROV3897;Mbazwana;;;;;;;;;;;;;
PROV3898;Phuthaditjhaba;;;;;;;;;;;;;
PROV3899;Nyanyadu;;;;;;;;;;;;;
PROV3900;KwaDukuza;;;;;;;;;;;;;
PROV3901;Shayilanga;;;;;;;;;;;;;
PROV3902;Enyokeni;;;;;;;;;;;;;
PROV3903;Lusikisiki;;;;;;;;;;;;;
PROV3904;Worms;;;;;;;;;;;;;
PROV3905;Pora Pora;;;;;;;;;;;;;
PROV3906;Rudolstadt;;;;;;;;;;;;;
PROV3907;Lugansk;;;;;;;;;;;;;
PROV3908;Priluki;;;;;;;;;;;;;
PROV3913;Sozaq;;;;;;;;;;;;;
PROV3914;Kochkor;;;;;;;;;;;;;
PROV3915;Atush;;;;;;;;;;;;;
PROV3916;al-Ain;;;;;;;;;;;;;
PROV3917;Kabale;;;;;;;;;;;;;
PROV3918;Òyó Ilè;;;;;;;;;;;;;
PROV3919;Tembe;;;;;;;;;;;;;
PROV3920;Ilésà;;;;;;;;;;;;;
PROV3921;Ikoram;;;;;;;;;;;;;
PROV3922;Bombala;;;;;;;;;;;;;
PROV3923;Ngabe;;;;;;;;;;;;;
PROV3924;Kaosiung;;;;;;;;;;;;;
PROV3926;Süchiimma;;;;;;;;;;;;;
PROV3927;Gembu;;;;;;;;;;;;;
PROV3928;Kangatosa;;;;;;;;;;;;;
PROV3929;Pala;;;;;;;;;;;;;
PROV3930;Sodo;;;;;;;;;;;;;
PROV3931;Shahrisabz;;;;;;;;;;;;;
PROV3932;Požarevac;;;;;;;;;;;;;
PROV3933;Kruševac;;;;;;;;;;;;;
PROV3934;Loznica;;;;;;;;;;;;;
PROV3935;Mitembie;;;;;;;;;;;;;
PROV3936;Aconibe;;;;;;;;;;;;;
PROV3937;Jijiga;;;;;;;;;;;;;
PROV3938;Millerovo;;;;;;;;;;;;;
PROV3939;Gulu;;;;;;;;;;;;;
PROV3940;Moshi;;;;;;;;;;;;;
PROV3941;Kalinke;;;;;;;;;;;;;
PROV3942;Magudu;;;;;;;;;;;;;
PROV3943;Bulawayo;;;;;;;;;;;;;
PROV3944;Izu-Bonin Trench;;;;;;;;;;;;;
PROV3945;Mashishing;;;;;;;;;;;;;
PROV3946;Oristano;;;;;;;;;;;;;
PROV3947;Dolores;;;;;;;;;;;;;
PROV3948;K'la-Rome-Kó;;;;;;;;;;;;;
PROV3949;Chod-Malal;;;;;;;;;;;;;
PROV3950;I-Keu-Kenk;;;;;;;;;;;;;
PROV3951;Sululta;;;;;;;;;;;;;
PROV3952;Buri;;;;;;;;;;;;;
PROV3953;Dallol;;;;;;;;;;;;;
PROV3954;Hâj 'Alîqolî;;;;;;;;;;;;;
PROV3955;Sogakope;;;;;;;;;;;;;
PROV3956;Techiman;;;;;;;;;;;;;
PROV3957;Materi;;;;;;;;;;;;;
PROV3958;Maydh;;;;;;;;;;;;;
PROV3959;Bo;;;;;;;;;;;;;
PROV3960;Taiama;;;;;;;;;;;;;
PROV3961;Soma;;;;;;;;;;;;;
PROV3962;Seju;;;;;;;;;;;;;
PROV3963;Braia;;;;;;;;;;;;;
PROV3964;Bolola;;;;;;;;;;;;;
PROV3965;Bembe;;;;;;;;;;;;;
PROV3966;Boffa;;;;;;;;;;;;;
PROV3967;Barbara;;;;;;;;;;;;;
PROV3968;Cacheu;;;;;;;;;;;;;
PROV3969;Mashashane;;;;;;;;;;;;;
PROV3970;Tungi;;;;;;;;;;;;;
PROV3971;Kedugu;;;;;;;;;;;;;
PROV3972;Banfora;;;;;;;;;;;;;
PROV3973;Mapimí;;;;;;;;;;;;;
PROV3974;Galeana;;;;;;;;;;;;;
PROV3975;Juchitán;;;;;;;;;;;;;
PROV3976;Nkhotakota;;;;;;;;;;;;;
PROV3977;Mfuwe;;;;;;;;;;;;;
PROV3978;Lundazi;;;;;;;;;;;;;
PROV3979;Gurupá;;;;;;;;;;;;;
PROV3980;Rumu;;;;;;;;;;;;;
PROV3981;Kobur;;;;;;;;;;;;;
PROV3982;Makeni;;;;;;;;;;;;;
PROV3983;Attu;;;;;;;;;;;;;
PROV3984;Iwalatan;;;;;;;;;;;;;
PROV3985;Bakel;;;;;;;;;;;;;
PROV3986;Tottori;;;;;;;;;;;;;
PROV3987;Ayn Issa;;;;;;;;;;;;;
PROV3988;Samarra;;;;;;;;;;;;;
PROV3989;as-Samawah;;;;;;;;;;;;;
PROV4002;Tribugá;;;;;;;;;;;;;
PROV4003;Qurungua;;;;;;;;;;;;;
PROV4004;Concepción;;;;;;;;;;;;;
PROV4005;Bororbaigá;;;;;;;;;;;;;
PROV4007;Mashcopiro;;;;;;;;;;;;;
PROV4008;Kamisea;;;;;;;;;;;;;
PROV4009;Huancayo;;;;;;;;;;;;;
PROV4010;Huánuco;;;;;;;;;;;;;
PROV4011;Katirpisa;;;;;;;;;;;;;
PROV4012;Kashijint;;;;;;;;;;;;;
PROV4013;Iquitos;;;;;;;;;;;;;
PROV4014;San Roque;;;;;;;;;;;;;
PROV4015;Caballococha;;;;;;;;;;;;;
PROV4016;Airopãi;;;;;;;;;;;;;
PROV4017;San Carlos;;;;;;;;;;;;;
PROV4018;San Fernando;;;;;;;;;;;;;
PROV4019;Zapatoca;;;;;;;;;;;;;
PROV4020;Guasipati;;;;;;;;;;;;;
PROV4021;Wayo;;;;;;;;;;;;;
PROV4031;Tzumána;;;;;;;;;;;;;
PROV4032;San Vicente;;;;;;;;;;;;;
PROV4033;Albuquerque;;;;;;;;;;;;;
PROV4034;Santa Fe;;;;;;;;;;;;;
PROV4035;Tïkamïkatï;;;;;;;;;;;;;
PROV4036;Fort Gibson;;;;;;;;;;;;;
PROV4037;Tóppík'é;;;;;;;;;;;;;
PROV4038;Nakshobi;;;;;;;;;;;;;
PROV4039;Tuskoloosa;;;;;;;;;;;;;
PROV4040;Kusawatu;;;;;;;;;;;;;
PROV4041;Columbus;;;;;;;;;;;;;
PROV4042;Tampa;;;;;;;;;;;;;
PROV4043;Nyút'ach;;;;;;;;;;;;;
PROV4044;Post Jacob;;;;;;;;;;;;;
PROV4045;Mattagami;;;;;;;;;;;;;
PROV4046;Grand Portage;;;;;;;;;;;;;
PROV4047;Auassat Kapmehenhiht;;;;;;;;;;;;;
PROV4048;Kapuskasing;;;;;;;;;;;;;
PROV4049;Fort Paskoya;;;;;;;;;;;;;
PROV4050;Fort Nez Percés;;;;;;;;;;;;;
PROV4051;Fort Okanogan;;;;;;;;;;;;;
PROV4052;Tucsón;;;;;;;;;;;;;
